customer_id,age,gender,signup_date,last_purchase_date,total_purchases,avg_purchase_value,is_active,churned
a292dd9f-8134-45bf-98da-6a2dd0d10fe8,39,Male,2023-05-19,2025-06-21,4,454.28,1,0
4ae02c03-12e8-41c9-9c9b-3bb2441ba528,33,Male,2025-02-25,2025-07-11,2,408.8,1,0
810b6c54-7bbb-4954-b300-68dd0e8a24fd,45,Female,2024-06-17,2024-11-20,3,33.38,0,1
b9068411-8c4b-4b46-af1b-c29686863d9b,65,Female,2023-02-11,2025-05-24,7,156.58,1,1
3c37c3df-8c83-48a7-86f2-eaf9c1c189b0,52,Male,2022-12-30,2025-04-17,5,300.12,0,0
a7b6851b-a7d6-4849-9b77-2e96dde7afc9,62,Male,2024-04-26,2025-02-22,5,170.32,1,1
1a960629-b0c5-4614-addc-5fc17bded4c7,63,Male,2022-09-04,2025-04-14,5,83.56,1,1
efd1da26-e0e4-44c4-8ee4-801ea99f8272,25,Male,2023-04-20,2024-08-19,8,273.8,1,0
4c5e6ae4-f392-4ca2-a0e7-9496326305ab,61,Female,2025-06-04,2025-08-02,8,265.53,1,0
7df934a9-48ef-4af1-b808-d37b18d5679d,39,Male,2023-11-29,2024-12-04,4,357.85,1,0
da0dd13f-e45b-48e2-9053-7e9544eb55d4,38,Female,2023-01-17,2025-03-02,11,499.93,1,0
17c14eac-8f45-4d35-a2d6-3d0f86dc56e1,43,Female,2024-11-02,2024-09-25,3,327.64,0,0
d9877002-2ae9-4ace-ab9b-9375fe4135d3,57,Female,2023-04-27,2024-11-23,7,165.27,0,1
9cd345b9-5710-44c9-b385-4463f1e86f37,38,Male,2023-03-11,2025-03-21,7,478.63,1,0
9b3270c8-38fe-4f70-8ca8-d27965a7dcbf,42,Male,2022-10-06,2024-09-30,5,289.94,1,1
9748d4dd-1900-47d5-91f3-ac84703bf4d8,58,Female,2024-07-09,2024-09-17,3,326.41,0,0
4f7a0f47-4934-4abe-97e1-8a52aa885c0a,18,Female,2022-09-27,2024-11-05,9,185.2,1,1
62eaef03-c3e2-4bb8-a27d-95dd3af95a6b,23,Female,2025-01-18,2025-05-09,6,231.4,1,0
9c3017b3-5b60-46ef-a1af-795e74a059bd,40,Female,2023-03-21,2024-12-15,5,215.13,0,0
5de5bf6c-f35d-4641-94ee-6bc7137df1c7,68,Male,2023-08-09,2024-09-17,5,468.75,1,0
cd7ae0d5-1c9a-4f92-b5ab-fba94db8d7ea,40,Female,2024-05-07,2025-06-28,8,406.7,0,1
fdd6c928-5d6b-4e41-8b2b-6a138096b327,60,Male,2024-10-17,2025-07-03,3,54.44,1,1
7532046b-6e38-4e3a-be6f-bc7d35b0af02,60,Male,2023-12-24,2025-06-06,6,163.79,0,0
612ff3e7-24ab-4657-8bcb-de319427fd7b,40,Male,2024-04-16,2024-08-05,5,37.29,0,0
9c9b47d0-c3eb-4344-80ca-2f5babdf8bb1,49,Male,2023-06-16,2025-06-12,5,263.21,0,0
fbfa61dd-b0e9-4d96-8e19-bcc98d099a12,47,Female,2024-11-30,2025-04-04,6,146.92,1,1
f440cddd-5f89-444b-a844-ecc0508d5bce,30,Male,2023-03-10,2025-05-09,7,45.97,0,0
3a8ddc53-5d8a-470c-8299-fae4562447fd,60,Female,2024-07-11,2025-06-19,5,388.28,0,0
c4d6d1f0-8fd7-4117-8375-957042ac56ce,35,Male,2023-04-07,2025-03-26,4,54.65,0,1
e99b859d-f1c0-4a1d-bc8b-015bdbd4f7dd,40,Female,2023-02-17,2025-06-18,4,143.07,1,1
fce7c8cd-0639-4785-b313-440800734d45,32,Female,2023-04-20,2025-03-12,5,388.1,1,1
2a4be070-f9ad-406a-ad03-1c2ffc02fd77,50,Female,2022-12-08,2025-01-21,0,260.67,1,0
d827e69a-d330-4312-ae76-b6c5905abdb8,38,Female,2025-07-01,2025-03-12,7,410.39,0,0
d76b1d3b-cf6a-4f9c-b893-7953b365da27,56,Female,2023-05-10,2025-03-09,5,213.1,0,0
c3ceaf38-810d-4490-a338-b9f98d333730,40,Male,2022-12-23,2025-02-02,3,409.28,1,0
db36d569-5452-433e-b73f-75e02ae4a004,44,Female,2023-07-16,2025-07-19,0,273.7,1,0
06327f44-3f61-41dd-8d05-70cc5c525684,62,Male,2024-01-16,2025-06-30,12,53.1,1,0
f20b3abe-1714-47a6-94d7-28885f6e0499,61,Female,2022-09-29,2024-08-13,6,241.03,1,0
7236e9a5-3975-4b80-bcb3-ff94b17a7737,35,Male,2025-06-12,2024-09-23,1,281.24,0,0
e6f5dc87-a2a2-40c6-9c00-c33ebff67c48,41,Male,2022-09-02,2025-03-19,5,309.93,0,1
82f7c39c-baa9-4fd1-b5f0-9961d3b9f384,68,Male,2025-04-11,2025-01-12,3,464.66,0,1
5803d12d-2b26-43f2-bc5d-2041be17a89d,64,Female,2024-04-10,2024-10-05,4,99.94,0,0
7201636a-4491-4d88-82c9-ba94dc66aad7,57,Male,2025-01-21,2024-11-30,5,306.95,0,1
25eed9b8-98d2-4580-aba4-f00dcb7563a8,68,Female,2024-07-08,2025-06-06,4,378.49,1,0
854281f4-366f-493f-b986-52eac102a189,59,Female,2023-10-12,2024-12-23,4,446.08,0,1
c9628cd4-3781-4981-b95a-564e46560567,24,Male,2024-12-30,2025-02-27,7,267.4,0,0
6688c6e5-dc53-4f9e-8c34-3ce83ea4dd2b,67,Male,2022-09-02,2025-07-30,6,114.84,1,1
370320cb-c750-4ff8-b9aa-7d6a9220316e,65,Female,2023-08-12,2024-12-13,7,410.66,1,0
dd2dce36-c087-4582-add0-a20f7af488d3,37,Female,2024-08-17,2024-09-10,5,453.47,1,0
b3025c67-ccaa-44de-8be8-72d35e92521e,44,Female,2022-09-12,2025-07-17,4,62.12,1,0
3df7f208-58da-4a76-ae63-e44332fc5939,23,Female,2023-07-17,2024-12-24,5,122.56,0,0
3022daad-4f30-41c6-98e4-c614588a7f22,44,Female,2022-09-20,2024-08-18,3,437.02,1,0
e2c48c9b-96f3-4677-b34e-979dac302408,26,Female,2022-08-15,2024-10-24,7,247.36,1,0
79a44db8-aada-4013-8502-1e2d71f5e049,62,Male,2024-05-26,2025-03-22,6,92.86,1,1
d24bdd7c-b317-4439-85bd-cabd90ac8654,48,Female,2024-04-07,2024-10-24,3,326.19,0,1
cf499819-8f3c-4133-9d63-f8ab8c1fd196,38,Female,2022-10-25,2024-10-26,5,234.56,1,0
4ed57d4a-5d29-4ea1-b331-5e53edc8a339,43,Male,2022-09-03,2025-06-22,7,484.3,1,0
be19109a-3619-466a-b84d-4581605f66f1,57,Male,2024-07-02,2024-12-06,5,119.13,0,0
62818b9f-d491-460e-b427-479ed78d2f66,65,Male,2023-06-09,2025-01-02,7,187.46,0,0
4b9f6242-6e01-4295-a40d-0b06855d8c75,62,Female,2022-11-16,2025-01-25,5,91.41,1,0
0dc9f217-85ec-4f85-b0a8-14efba78adbc,30,Male,2023-11-28,2024-10-11,4,34.37,1,0
b7f077d9-ab4d-4365-8e7d-c9c3c59a421f,66,Male,2024-07-01,2024-09-12,2,144.21,0,1
47ac8b9b-f401-4aca-96b0-81d293a16097,40,Female,2024-02-20,2024-10-09,4,411.72,0,0
448e9c82-1044-47f6-9da0-fd360a8b3196,37,Female,2024-09-08,2025-01-31,6,140.94,0,0
7cada372-cdc2-4c7d-859b-5b04e94ce963,54,Female,2024-11-28,2025-03-31,5,351.21,1,0
13076bf1-28d4-4652-8f41-9a921b2f8ebf,45,Female,2023-08-13,2025-06-17,6,267.75,0,0
3bd157ca-6dbf-41a6-a68c-b8a99ccf6398,34,Male,2022-11-11,2024-11-24,5,264.66,1,0
8dd84367-c542-43ad-83ee-08cab480643b,45,Female,2025-02-16,2025-03-03,4,392.96,1,0
1e00837c-1109-42e0-bd0f-aaf22f582793,58,Male,2024-10-23,2024-09-02,2,312.71,0,1
a3068a3f-4cb9-4ef3-9c14-11f632354508,19,Female,2022-12-27,2025-02-07,4,88.33,0,0
c9eb3a0a-ed59-4031-8fa4-d28786585d56,42,Male,2025-02-18,2024-09-02,5,118.17,0,0
6cda5dea-15f9-467e-836b-1440a3881a00,67,Female,2025-04-21,2025-05-29,7,276.45,1,0
498e2061-fdae-475a-9a0f-60a7e6fc214d,58,Female,2023-05-11,2025-06-03,5,424.2,1,0
96a71b84-2967-47d4-9d14-c68e1624b2b2,23,Female,2023-08-29,2025-03-07,4,84.64,0,1
4ea265c7-077e-4cf7-8e32-2279f0e5d8d4,28,Male,2023-05-27,2025-02-23,6,62.38,1,1
149358c6-f8f6-4010-8175-2726c1af0af2,55,Male,2024-05-21,2025-05-09,6,263.59,1,0
ef79109c-6bd5-4ee5-b949-bb52af3bbd0a,23,Male,2022-12-26,2025-02-12,3,102.44,0,0
6aae1eb4-656c-4398-9342-19d3d532ea1a,62,Female,2024-11-08,2025-07-14,4,497.18,1,0
9123492f-e11a-4adc-a03b-062de6f41f83,28,Male,2024-04-21,2025-01-24,6,12.14,1,0
2d953208-1809-440a-9e48-5c11e06b466c,31,Female,2023-09-27,2024-12-10,3,229.94,0,0
10041506-5b16-452c-8c02-7b29841a6be6,19,Female,2023-03-02,2024-09-12,6,89.65,1,1
74fcacab-bb1c-48af-bbc6-97933a5e70a1,57,Female,2024-03-13,2025-01-10,4,343.73,0,1
7986e05e-8543-4fff-bb0e-48d487064070,20,Male,2023-03-21,2024-09-02,5,318.77,0,0
e8b3c8b7-49b8-4e79-9740-04d2c7301362,52,Female,2022-12-22,2025-04-20,6,405.46,0,0
d06b6fb3-3efd-448e-b582-1aebb60734b7,50,Male,2024-06-27,2025-02-28,1,286.07,0,0
acf34970-2045-4d88-9df0-57797240aedb,41,Female,2024-02-03,2025-01-20,5,102.79,1,0
980f02f6-033d-4f06-8184-9b2a1a161109,36,Female,2023-05-10,2025-04-04,6,36.12,1,0
935d2df4-f06e-4feb-bcb0-bb2cfa497ebb,35,Female,2025-04-14,2025-06-27,7,363.85,0,0
afa9f317-f2bf-45fd-b0e4-7cdb9173d73d,66,Male,2025-03-16,2025-05-21,3,225.56,0,0
dd598f6c-cf5b-44fb-8707-26a589b8f814,69,Male,2025-05-11,2025-06-09,5,118.88,1,0
82e8f8dd-8259-4efe-9360-cc8dcc6a4a4a,41,Female,2022-10-17,2025-08-02,2,133.39,0,0
af70c531-f11f-4fb9-8ebe-89238cbe02b4,62,Male,2023-05-26,2025-06-09,2,83.02,1,0
470ca53c-1800-4212-9483-20ae9ec0204f,52,Male,2023-03-31,2024-12-26,7,148.95,1,0
b1c4a77f-9926-4f08-81e8-39c5489f1e9b,18,Female,2024-08-26,2025-02-16,0,398.09,0,0
13232298-a993-4682-b8ca-ecb706af737a,53,Female,2025-04-04,2025-07-19,3,314.12,1,0
16c0c244-86fe-4241-8ccd-bd55758a17b8,42,Male,2024-05-30,2025-03-22,9,493.83,1,0
f2368c34-ceaa-4627-9390-3b2d15aec12a,62,Female,2024-11-01,2025-04-25,7,266.9,1,0
bef956e8-64cf-45ff-ae78-1e7f386d2d96,66,Female,2024-03-22,2024-08-08,4,265.53,1,0
5a4fd6d8-6cb5-4b89-9360-8d5799ff3a94,60,Male,2024-05-21,2025-05-13,6,103.78,1,1
0fe9bcc8-bc2a-4f71-9364-632b7b91ea48,51,Male,2024-09-27,2024-10-15,5,297.36,1,0
81c350fd-8d8d-4370-85e0-69ced917cefc,42,Female,2023-05-14,2025-06-27,5,308.1,1,0
b2ccce29-4566-4edd-82ed-3ced55fee8af,33,Male,2023-10-24,2025-01-27,6,111.2,1,1
ef58bdc0-530c-46de-85f0-b7af581cca38,51,Male,2025-05-01,2024-09-23,5,53.1,1,0
f8e63c32-8ec9-428c-9123-70de0169369f,46,Female,2022-08-09,2024-11-11,9,190.7,1,0
121a33d6-b064-4f3d-b044-7a8ef5859f2a,36,Female,2025-02-05,2024-12-12,6,94.33,1,0
4a80a0ae-7a0b-4bb4-a070-3541518cd6bc,40,Female,2024-04-21,2025-05-22,9,256.57,1,0
29f04f6d-37cd-4183-b0d2-27dc9521eb6f,36,Female,2023-07-11,2024-10-28,3,267.79,1,0
2cf9ae2b-fef7-4828-a69b-ea21b1dce8ff,42,Male,2023-10-21,2024-10-18,8,308.0,1,0
7d2c7d04-8edb-4943-bdf1-7eb9c4a26ffe,33,Male,2023-05-08,2024-10-23,4,305.39,1,0
f481763a-9c71-4888-b91e-2e21ab78b016,68,Female,2024-04-08,2025-04-22,5,340.69,1,0
d4e3ad89-d689-412b-8c1b-d0e2736f62e4,26,Female,2023-01-15,2024-10-14,5,122.92,1,0
222a8a77-ac62-4c80-ab9a-28cd9084e0a6,18,Female,2022-11-25,2025-05-09,10,368.11,1,0
c086844e-eb02-4f6d-a37f-5709afb37bab,59,Female,2024-04-28,2025-02-24,2,267.16,1,0
8a797194-20ff-41d5-995f-68e7900dff31,36,Male,2024-02-24,2025-02-02,12,224.28,1,0
aa59ddff-d891-4b68-8c8e-9788aa808570,50,Male,2023-06-19,2024-08-18,4,327.47,1,0
6eaf9287-eca5-4f4c-acee-d58636a6fa9a,51,Female,2023-12-08,2025-01-28,5,255.62,1,1
8f32814f-7304-4f08-9bd7-b7e886e48335,33,Female,2023-10-10,2025-06-13,8,267.58,0,0
a868425c-562c-4d55-b4c7-b85fbba8757d,61,Male,2022-12-20,2025-07-20,3,21.39,1,0
b5346ddf-38bc-4d19-be42-5a9178eb4f81,57,Male,2023-01-25,2024-08-21,7,403.0,1,0
3537d627-40cc-4a0d-abc0-0472e19439dc,35,Male,2023-10-12,2025-07-25,6,217.85,1,1
67eeebf2-5c8a-43e0-9a41-01e8131f2632,51,Male,2024-06-04,2024-12-11,5,263.86,0,0
a4e6a026-cd7e-4e1d-b403-b01a8dda02a6,42,Female,2025-03-31,2024-09-17,3,201.06,1,0
5d884b88-19ae-436a-8cc7-61c0b54e4bc6,62,Male,2023-07-07,2025-04-13,9,280.25,0,0
c86fd594-d523-4844-baec-fe611d4cfc37,23,Male,2025-02-16,2025-03-26,2,36.48,1,1
98679e31-920d-46fd-a0e7-697b52f127b7,38,Male,2022-08-11,2024-11-05,5,198.12,0,0
ed786e1a-e701-4dfc-a47c-cc00800a0dc8,23,Female,2024-11-08,2025-05-04,8,337.65,1,0
f44b5e6a-3a8a-4c23-8d04-a6f52bacbeeb,49,Female,2023-06-05,2024-09-30,11,469.84,0,0
e9bfb34b-3438-4cb2-8c1f-8498ec099721,58,Male,2024-07-20,2024-12-28,4,426.1,1,1
d4d21995-fd4a-4e18-bd7c-be15f683be31,65,Male,2022-12-07,2025-03-26,5,481.78,0,0
b8908d46-4ecc-4c10-9baa-84ef1c425b41,60,Female,2024-01-20,2025-03-15,5,392.94,1,0
bfcfd712-6f20-4dec-8287-52e864927052,56,Female,2023-05-23,2025-06-28,4,319.98,0,0
83efd02a-d655-40a2-b052-5fa33aaf1c37,48,Male,2025-02-14,2024-09-22,2,217.4,1,0
b9de2f28-dfc5-4d7f-b9b6-3b275136637f,59,Female,2024-03-31,2025-01-08,5,70.34,1,0
2ef25ab6-4743-4c78-96da-8968fb56e60a,27,Male,2024-07-24,2024-10-28,8,132.89,0,0
94a57ef9-2e4d-45e9-b703-d93594c5da96,47,Female,2023-12-15,2025-03-20,5,142.88,1,0
4e03a398-29c0-49fa-8dcf-65f905df811c,69,Male,2024-03-29,2025-06-30,9,219.66,1,1
f61a100b-610a-4259-957f-be8415ecc513,35,Male,2023-01-18,2025-03-18,2,308.82,0,0
1b61b979-7432-46de-9a82-4068889575bd,41,Female,2024-07-03,2025-04-24,11,313.14,1,0
7cad8c19-3338-411a-9a60-2d0ae57851fd,69,Male,2024-05-22,2025-07-30,4,233.22,0,0
e7d61103-3643-490d-8499-f972eab7c310,26,Female,2025-02-26,2025-06-12,9,144.58,1,0
46644664-ab87-49ea-a9b5-77ae8894b430,48,Female,2025-02-21,2024-11-29,1,37.68,0,0
45c88058-e29c-4f3f-95e1-06ea3c51d29d,32,Female,2024-11-23,2025-04-13,4,494.53,0,0
d9c879d7-4292-415e-9bd7-cb69df2feedd,21,Male,2025-08-02,2024-12-15,4,470.38,0,1
56cba66b-2ea1-438d-ba53-3e94b106d10c,57,Male,2023-03-03,2025-03-12,4,99.63,1,1
6a010824-2649-4d77-97d3-b26fc6631ca4,26,Male,2024-03-13,2024-08-24,7,306.64,1,0
8c1f201a-1cb0-47ab-8133-388e0b784a53,62,Female,2024-10-27,2025-02-19,3,154.87,0,1
25af743e-3fb5-46a2-9509-c8d60d47d64b,26,Male,2024-05-07,2025-07-07,6,105.27,0,1
b1ff667d-01a6-4bc8-855a-e1a7d570b406,43,Male,2022-12-13,2025-05-03,2,345.36,1,0
c1888f26-e1c9-4e88-9bbd-57e5f714b662,21,Male,2023-05-05,2024-11-16,10,395.23,1,0
cc382187-6fa1-49ff-a2c3-3bb80511bebb,34,Male,2023-12-21,2024-11-24,5,209.23,0,0
09f645c5-6524-449e-953b-1b08dc3a84a0,33,Female,2024-02-19,2025-04-17,2,38.94,0,1
f0084195-5051-43ee-81f8-c45c9f90c073,32,Male,2025-07-30,2025-05-15,8,206.73,1,0
c8e18041-8b17-45b9-9acc-75f7bffa2112,52,Female,2025-05-06,2025-04-28,7,270.78,1,0
0a867e53-5508-4324-bda7-34718f8573b4,69,Female,2023-12-20,2025-01-18,5,447.68,1,0
38d5654a-8807-4daa-837a-b9f9c9f411b8,22,Female,2025-07-24,2025-06-19,6,331.83,1,0
4d51da5f-b9bc-436a-8899-60804738f125,22,Female,2025-04-04,2025-07-11,5,358.14,1,0
30fb2710-5fdb-4bd0-a94b-69190f589ba0,37,Male,2024-04-27,2024-12-02,2,109.29,1,1
cdf17d8a-aed5-48a5-aabd-b4c5fe12e478,32,Male,2023-12-01,2025-04-19,6,362.93,1,0
6606126a-9901-4218-afe8-066af6ffe3ee,35,Male,2025-04-09,2025-01-29,7,255.89,1,0
b80c616f-8fe2-418f-82ae-fb9c9154f767,64,Female,2023-01-11,2024-11-30,3,412.0,1,0
e377af87-e833-4aee-87dc-a1832f66a6e4,19,Male,2024-08-12,2025-04-09,8,116.02,1,1
6eddb070-151e-49ec-873a-af345aba319d,46,Female,2025-01-07,2025-01-20,3,262.28,1,0
cd590c3b-29ed-4c7a-8ce5-5714c9f330fa,30,Male,2022-09-17,2025-04-04,7,112.64,1,0
67a4e071-e85c-4b6f-9488-7a6c667ecf2d,21,Male,2025-04-18,2025-05-24,2,150.1,1,0
f6e0bbba-ba20-4ba4-89f7-1c4b372319d8,59,Male,2022-08-12,2024-08-05,4,417.78,1,0
50e41506-a2bf-4acb-83d9-4bafd5db464f,62,Female,2023-07-01,2024-10-19,2,347.02,1,1
29c3cf2d-c91d-42ca-9ed9-cdd8488db745,27,Male,2023-07-09,2025-04-03,5,366.96,1,1
8c698735-f11c-4458-b39f-6b55738c995a,48,Female,2024-02-08,2025-03-04,7,43.58,1,0
7a4e1632-abb6-46a8-87b4-a6061106432a,58,Female,2023-06-08,2024-08-21,4,367.09,1,1
f384a5f1-6dc9-4a52-9524-ac6b98dfe520,25,Female,2022-09-28,2025-07-19,7,250.79,0,0
93524aef-9179-4d56-9661-cd1579f891ee,20,Male,2023-10-26,2025-06-28,6,234.98,1,1
965514bb-8c9c-4d09-ba04-a6479c7eb681,65,Male,2025-05-30,2025-06-08,9,212.19,1,0
bf3ae721-8fbc-40cf-bcd6-8ea077d39955,63,Female,2024-10-18,2024-08-16,9,427.38,1,1
87c55d6c-fd4c-4f05-a777-4fb4b683329c,26,Female,2023-10-05,2024-12-07,5,96.96,0,0
e5fe0301-391d-439e-bff9-2afbc1028dbd,47,Female,2023-11-03,2025-07-01,5,408.92,0,0
7fd68847-ff6e-4b4a-abca-ec46d5058f77,28,Female,2025-07-12,2024-12-06,3,464.88,1,1
b4bc06db-5ccd-4015-8906-612531cdf950,52,Female,2024-12-14,2025-03-14,1,92.44,0,0
506b7d7d-99a8-4a0d-ac4e-4ad5e1fd4a62,54,Male,2023-07-22,2024-08-27,5,499.8,1,0
df3c74aa-fbac-42a7-a6f8-2e6f2ae53fd0,59,Male,2023-12-21,2025-01-19,10,495.36,1,0
45ddbe79-049c-411b-a94c-d5ac90f0b86c,30,Male,2024-02-15,2024-09-04,6,314.45,0,1
cdc45d9b-7e58-40ab-8b1b-2395568c67c4,53,Female,2024-07-26,2024-11-29,7,141.58,0,0
3fe009cd-b8c7-4401-b970-bdf46990fd41,30,Female,2024-07-31,2025-03-02,3,220.52,1,0
1fab87d0-fede-469c-a3d5-fd5d51d5630b,29,Male,2023-09-23,2025-07-29,6,93.49,0,0
aec948aa-9e96-44ec-8bbe-01d98da58635,54,Male,2024-01-10,2025-06-07,6,68.9,1,0
c7c64fbd-64da-4479-a233-78c19f3bc68e,27,Female,2024-06-05,2024-12-01,4,354.97,0,0
cc6268ec-6e4e-4146-9c93-a418e9a7105f,26,Female,2023-03-26,2024-12-13,5,294.12,0,0
fce9dffe-7566-48c1-a42f-b024c68036c3,69,Female,2023-12-08,2025-04-03,6,286.15,0,0
aac6c833-05bf-4136-8bdc-6b938f4866a5,24,Male,2023-03-10,2025-07-24,4,131.4,1,0
dec9867f-6a20-46d0-b60f-5b92b4c76c2a,19,Female,2023-09-27,2024-10-22,6,125.1,0,0
36424271-d7c1-489f-b383-61cdcbad3c93,40,Female,2025-06-04,2025-06-27,2,494.97,0,1
8cb88497-e2df-4698-8291-cba5f3a44825,56,Female,2024-05-01,2024-12-24,5,318.1,1,0
d952f2f7-ec28-4d41-af13-f362d1577d77,57,Male,2025-03-14,2025-03-26,4,411.53,1,0
f9047241-cfb0-4c90-9bf4-6e7ce57cb753,56,Female,2024-03-23,2024-08-22,6,195.47,1,1
8435f628-8c92-40b7-8777-577eb2bb4ceb,38,Male,2024-11-03,2024-09-10,3,423.4,1,1
f3a1e598-dec2-4a85-bc1a-c633dbc0592d,40,Female,2024-02-09,2024-10-16,8,363.97,1,0
be1b6d0e-9934-4e2b-9e1d-72adaf1547c8,46,Female,2023-09-01,2025-01-21,3,181.56,1,0
753b0cd7-8905-4367-a4c4-5c98c35487cf,31,Male,2025-03-29,2025-07-05,5,361.67,1,0
432e276c-6353-40b6-9dea-c42c21dcaf9f,43,Female,2023-08-28,2024-11-14,5,463.56,1,0
95902988-18a2-4077-9eef-bf7547eec6fa,68,Male,2024-05-17,2024-10-18,3,114.73,0,0
2e0fee6a-ac78-4953-ae46-16b1ac068aef,22,Female,2024-08-05,2024-08-19,5,278.34,1,1
6eb40068-1efb-4d35-a83f-e978f1fdffb3,48,Male,2025-07-07,2024-09-08,9,483.66,1,1
29fdde7a-3eb4-4606-8526-5a956fe0ac6f,42,Female,2023-08-11,2025-03-04,5,412.48,1,1
46b1628c-4230-4df2-94e4-5432279d9ade,48,Male,2022-10-14,2025-01-23,4,313.94,1,1
cef43519-d2fc-4faf-863e-06d6d74c99c7,67,Male,2023-10-29,2025-03-23,12,44.19,1,0
8726317a-2e4e-406f-8415-f8b5bf532a11,37,Female,2024-10-03,2024-11-01,2,209.1,1,0
a906defd-54f0-4beb-95ae-60229d41660e,61,Male,2023-11-04,2024-09-15,3,328.88,0,0
b17a3e39-8ef3-4786-9a6e-4aac872cb1ee,34,Female,2024-09-14,2025-04-13,4,210.73,1,0
161c71db-917e-41f5-85d4-a527bd68604a,62,Male,2024-12-10,2025-01-16,5,498.57,1,0
893fdfb9-279d-43ac-9667-be0fa5b4e168,19,Female,2024-12-15,2024-11-25,6,379.16,0,0
fb31d72f-dd07-4890-9bf9-dd9052d63907,42,Female,2024-12-23,2025-02-14,4,101.67,1,0
0467dfd4-6df7-4fb1-9314-93dd573fafbe,30,Female,2024-08-03,2025-03-28,5,250.29,1,0
97396c89-fd3b-4114-bd2b-91d63a15049b,56,Female,2023-06-22,2024-11-30,0,198.15,1,0
5303df0c-bb4c-4d67-81e5-e4005c74c934,45,Male,2024-12-05,2025-04-20,3,300.98,1,0
7f689d6d-7f67-4b30-b2cc-c463379c4aac,59,Female,2025-03-12,2025-06-19,4,228.82,1,0
483b524e-2553-46b4-b5c5-bf746ac6f919,23,Female,2023-09-28,2025-07-17,5,126.57,1,0
c69f3ecd-8c70-49e5-8f36-0e5f4c687b81,20,Female,2025-03-28,2025-06-25,3,364.94,0,0
02b83d26-5cc9-49ac-b0f4-e1fc1b462d8d,52,Female,2025-05-14,2025-07-23,6,62.26,1,0
70b871ab-031b-4687-bd6d-c3ab01dd502d,35,Female,2025-04-21,2024-08-16,5,270.75,0,0
203bde12-7bb2-415a-bac9-0c35a70fd086,28,Male,2024-05-05,2024-08-11,4,161.98,0,0
c97b143d-2103-4cf4-ac09-b07968d5f3fe,37,Female,2025-03-04,2024-08-20,6,483.6,1,0
4e8c0bc0-dacc-4547-9ea9-6d5d110803f4,22,Male,2022-12-09,2025-03-16,0,158.75,0,0
75d31191-b962-468b-9ab6-593bd735bfda,36,Male,2023-08-15,2025-01-15,5,177.06,0,0
208bed09-2f53-4bf4-a165-aa503cff6c63,39,Female,2024-09-02,2025-07-22,3,356.47,1,1
09ac75f9-632b-49df-88be-bbd51d270836,36,Female,2023-04-18,2025-07-01,5,72.95,0,1
d2b0430c-a0eb-4622-9d5f-79d0da9cff8d,64,Male,2024-03-02,2024-08-12,8,169.07,0,0
344e152d-058f-4074-897a-80fcded287e6,33,Male,2022-11-27,2024-10-09,3,351.0,0,0
04db7a1e-4cff-4217-88b1-da36668f91b6,41,Male,2024-12-15,2025-01-28,2,25.07,0,0
9de15356-7c9a-4773-9512-708594204348,58,Female,2024-10-05,2025-04-10,3,162.39,1,1
ec2a5dbf-7b5a-4679-b2d5-c2c30c9219f0,21,Male,2023-09-21,2025-05-21,6,14.05,1,0
667f38dc-fdfa-41c7-b8ac-528d740cb4b3,32,Male,2024-10-13,2024-08-27,7,83.61,1,0
84ecd083-4fc2-48d3-8d59-4594fecb2c61,42,Female,2024-06-25,2025-08-01,8,306.06,0,1
649e8c3a-8255-4c9a-be52-f152e51ffb3f,61,Male,2025-02-14,2024-10-24,3,233.79,1,0
583c0c4e-bb20-4c5b-b727-4a1993d1a589,52,Female,2024-08-03,2025-04-22,4,86.45,1,0
b45594de-7fa9-4698-a619-23016beada96,31,Male,2022-08-22,2024-09-25,6,48.23,1,0
9f0fb011-ab39-4cda-8c4e-67f01781f3f7,66,Female,2024-11-03,2024-10-02,5,37.6,0,0
5f5f96f7-28e5-4caa-b6a8-48e254ae6ffb,36,Male,2024-08-20,2025-03-24,6,51.83,0,0
077c4123-5019-4702-9fbf-9e6773c7f75a,55,Female,2023-04-03,2025-01-21,6,57.08,1,0
07af9a56-1ca7-4409-adf6-e77440123d66,53,Female,2023-01-27,2025-03-08,2,52.29,0,0
93a3be08-9ccc-43d9-a49d-8d80edad4341,24,Male,2023-07-10,2024-12-18,3,36.99,1,0
8ef692b3-e22e-453c-9d5d-e5b762aa784a,47,Female,2022-11-05,2025-02-06,8,351.55,0,0
316b84ff-704e-4a9f-9579-5a8644974116,36,Male,2024-07-11,2024-12-17,2,471.22,0,1
688a8f9b-2eb1-408f-a043-369aa6c250bf,66,Female,2023-03-26,2024-11-27,3,429.43,0,0
3ea4809e-53c0-403e-aa45-12a9ff2b9193,42,Female,2024-08-12,2025-02-02,8,140.27,0,0
2359cc51-bf82-463c-b2d5-14d53c5fdc38,33,Female,2024-11-07,2025-04-20,5,110.1,0,0
56f2f053-4b9a-4413-a6b1-dc95c2ce7926,64,Female,2024-07-30,2024-08-17,4,33.48,1,0
0a0e6453-a803-4b50-aa2c-9405fc058ba2,57,Female,2022-12-21,2025-07-21,4,86.46,1,1
4d173384-82ca-4fe9-92f7-16e62183c96e,68,Female,2023-04-24,2024-09-15,3,288.21,0,0
89cde027-0d1b-4ac9-901a-2b1f3c559852,25,Female,2023-03-25,2025-04-23,5,499.08,0,0
